EPHB4	GO:0001525;GO:0002042;GO:0003007;GO:0007155;GO:0018108;GO:0046777;GO:0048013;GO:0007275;GO:0033674
EPHB6	GO:0018108;GO:0048013;GO:0021952;GO:0007411
EPHEXIN4	GO:0060326;GO:0090630;GO:1903078
EPHT	GO:0001525;GO:0001954;GO:0006469;GO:0007166;GO:0008284;GO:0018108;GO:0030335;GO:0030336;GO:0034446;GO:0043087;GO:0045766;GO:0046777;GO:0048013;GO:0051496;GO:0090630;GO:0033674;GO:0007275
EPHT1	GO:0001525;GO:0001954;GO:0006469;GO:0007166;GO:0008284;GO:0018108;GO:0030335;GO:0030336;GO:0034446;GO:0043087;GO:0045766;GO:0046777;GO:0048013;GO:0051496;GO:0090630;GO:0033674;GO:0007275
EPHT2	GO:0001525;GO:0001771;GO:0007411;GO:0014719;GO:0018108;GO:0021631;GO:0021934;GO:0021952;GO:0022008;GO:0030010;GO:0031290;GO:0031589;GO:0046328;GO:0046777;GO:0048013;GO:0048593;GO:0050804;GO:0050965;GO:0051965;GO:0060326;GO:0060996;GO:0060997;GO:0061351;GO:0070372;GO:1901214;GO:1902723;GO:1902725
EPHT3	GO:0006469;GO:0001525;GO:0001655;GO:0001933;GO:0002639;GO:0007162;GO:0007399;GO:0007411;GO:0007413;GO:0007611;GO:0007612;GO:0010628;GO:0016310;GO:0018108;GO:0021631;GO:0021934;GO:0022038;GO:0030193;GO:0030335;GO:0030890;GO:0031290;GO:0031915;GO:0032760;GO:0042113;GO:0042472;GO:0046425;GO:0046580;GO:0048013;GO:0048168;GO:0048170;GO:0048593;GO:0050771;GO:0050878;GO:0051489;GO:0051965;GO:0060021;GO:0060996;GO:0060997;GO:0061003;GO:0070373;GO:0071222;GO:0071679;GO:0097104;GO:0099557;GO:0106028;GO:0110077;GO:0120192;GO:1900016;GO:1900273;GO:1903078;GO:1904646;GO:1904782;GO:1904783;GO:2000010;GO:2000316;GO:2000822;GO:0021952
EPHX	GO:0006805;GO:0009636;GO:0014070;GO:0019369;GO:0019439;GO:0097176
EPHX1	GO:0006805;GO:0009636;GO:0014070;GO:0019369;GO:0019439;GO:0097176
EPHX2	GO:0009636;GO:0010628;GO:0016311;GO:0042632;GO:0046272;GO:0046839;GO:0090181;GO:0097176
EPHX3	GO:0006629;GO:0097176
EPI64	GO:1902017;GO:0042147;GO:0045862;GO:0097202;GO:0090630
EPIM	GO:0007165;GO:0007340;GO:0007398;GO:0009887;GO:0034599;GO:1903575;GO:0048278;GO:0006887;GO:0031629;GO:0006886
EPIPL	GO:0010839;GO:0030336;GO:0042060;GO:0045109;GO:0050680;GO:0051548;GO:0061045;GO:1905041;GO:0045110
EPK2	GO:0006468;GO:0007205;GO:0030148;GO:0089700
EPLG1	GO:0000122;GO:0001525;GO:0001934;GO:0003180;GO:0003183;GO:0003199;GO:0007267;GO:0010719;GO:0014028;GO:0016477;GO:0033628;GO:0034446;GO:0043409;GO:0043410;GO:0043535;GO:0045765;GO:0048013;GO:0050730;GO:0050731;GO:0050770;GO:0050821;GO:0061002;GO:0061098;GO:0070244;GO:1902004;GO:1902961;GO:1903051;GO:0007411
EPLG2	GO:0001755;GO:0007155;GO:0007267;GO:0009880;GO:0031295;GO:0042098;GO:0042102;GO:0048013;GO:0007411
EPLG3	GO:0007267;GO:0016525;GO:0045664;GO:0048013;GO:1902961;GO:0007411
EPLG4	GO:0007267;GO:0007411;GO:0048013
EPLG5	GO:0001945;GO:0002042;GO:0007155;GO:0007267;GO:0008284;GO:0009653;GO:0009887;GO:0010839;GO:0010977;GO:0031295;GO:0034332;GO:0043616;GO:0046718;GO:0048013;GO:0048845;GO:0050920;GO:0071222;GO:0072178;GO:0099054;GO:0099072;GO:0099149;GO:1901216;GO:1903849;GO:2000727;GO:0048514;GO:0007411
EPLG6	GO:0007267;GO:0021772;GO:0030316;GO:0046849;GO:0048013;GO:0007411
EPLG7	GO:0006915;GO:0022604;GO:1900025;GO:0001934;GO:0007399;GO:0022407;GO:0031290;GO:0032956;GO:0043087;GO:0048013;GO:0048668;GO:0048672;GO:0050731;GO:0050919;GO:0051893;GO:0051965;GO:0061178;GO:0070507;GO:0071372;GO:0099560;GO:1904322;GO:0007411
EPLG8	GO:0048013;GO:0007267;GO:0007399;GO:0007628;GO:0016198;GO:0031295;GO:0046718;GO:0050771;GO:0050806;GO:0099557;GO:1905608;GO:0007411
EPLIN	GO:0008203;GO:0016477;GO:0030299;GO:0030835;GO:0031529;GO:0042632;GO:0051017
EPM2A	GO:0016239;GO:0032007
EPM2AIP1	GO:0005978;GO:0032868;GO:2000467;GO:0045725
EPM2B	GO:0000209;GO:0005978;GO:0006914;GO:0010468;GO:0031398;GO:0034976;GO:0043161;GO:0045859;GO:1903076;GO:0017148
EPN	GO:0001822;GO:0001890;GO:0006508;GO:0006518;GO:0007568;GO:0007611;GO:0010814;GO:0010815;GO:0019233;GO:0030163;GO:0030324;GO:0042447;GO:0043627;GO:0046449;GO:0050435;GO:0050769;GO:0061837;GO:0071345;GO:0071492;GO:0071493;GO:0090399;GO:0097242;GO:0150094;GO:1900273;GO:0016485
EPN1	GO:0001701;GO:0007219;GO:0007565;GO:0048568;GO:1903671;GO:0006897
EPN2	GO:0030948;GO:0045747;GO:1903671;GO:0006897
EPN3	GO:0006897
EPN4	GO:0006897
EPNR	GO:0006897
EPO	GO:0000122;GO:0001666;GO:0006953;GO:0007165;GO:0007566;GO:0007568;GO:0008015;GO:0008284;GO:0009651;GO:0010523;GO:0010976;GO:0018105;GO:0030218;GO:0032496;GO:0033028;GO:0033189;GO:0033574;GO:0038162;GO:0042104;GO:0042531;GO:0042541;GO:0043249;GO:0043627;GO:0045666;GO:0045860;GO:0045893;GO:0046579;GO:0048678;GO:0051602;GO:0055093;GO:0070374;GO:0070555;GO:0071474;GO:0071548;GO:1901215;GO:1902219;GO:1902251;GO:2001258;GO:0002215;GO:0006979;GO:0010936;GO:0032693;GO:0032714;GO:0032753;GO:0042744;GO:0072677;GO:0098869;GO:0042742
EPOP	GO:0006357;GO:0035616;GO:0048863;GO:0048663
EPOR	GO:0007165;GO:0007420;GO:0007507;GO:0038162;GO:0046697;GO:0008284;GO:0019221;GO:0030097
EPOX	GO:0006805;GO:0009636;GO:0014070;GO:0019369;GO:0019439;GO:0097176
EPP	GO:0002215;GO:0006979;GO:0010936;GO:0032693;GO:0032714;GO:0032753;GO:0042744;GO:0072677;GO:0098869;GO:0042742
EPPIN	GO:0010466;GO:0042742;GO:0090281;GO:1901318
EPPK1	GO:0010839;GO:0030336;GO:0042060;GO:0045109;GO:0050680;GO:0051548;GO:0061045;GO:1905041;GO:0045110
EPRAP	GO:0016567;GO:0050728;GO:0050729;GO:0051438;GO:0140627;GO:0006511
EPRS	GO:0006418;GO:0006424;GO:0006433;GO:0017148;GO:0032869;GO:0065003;GO:0071346;GO:0140212
EPRS1	GO:0006418;GO:0006424;GO:0006433;GO:0017148;GO:0032869;GO:0065003;GO:0071346;GO:0140212
EPS15	GO:0006895;GO:0015031;GO:0016050;GO:0019065;GO:0032456;GO:0046718;GO:0048268;GO:0006897;GO:0016197
EPS15L1	GO:0016197;GO:0006897
EPS15R	GO:0016197;GO:0006897
EPS8	GO:0008344;GO:0008360;GO:0010458;GO:0016601;GO:0030832;GO:0031532;GO:0036336;GO:0048149;GO:0051016;GO:0051017;GO:0051764;GO:0070358;GO:0099072;GO:1990830;GO:0007266;GO:0035023;GO:1900029
EPS8L1	GO:0007266;GO:0035023;GO:1900029
EPS8L2	GO:0007266;GO:0007605;GO:0035023;GO:1900029
EPS8L3	GO:0042634;GO:1900029;GO:0007266;GO:0035023
EPS8R1	GO:0007266;GO:0035023;GO:1900029
EPS8R2	GO:0007266;GO:0007605;GO:0035023;GO:1900029
EPS8R3	GO:0042634;GO:1900029;GO:0007266;GO:0035023
EPT	GO:0007399;GO:0007411;GO:0030307;GO:0031175;GO:0050806;GO:0099645
EPT1	GO:0006646
EPTH3	GO:0006469;GO:0001525;GO:0001655;GO:0001933;GO:0002639;GO:0007162;GO:0007399;GO:0007411;GO:0007413;GO:0007611;GO:0007612;GO:0010628;GO:0016310;GO:0018108;GO:0021631;GO:0021934;GO:0022038;GO:0030193;GO:0030335;GO:0030890;GO:0031290;GO:0031915;GO:0032760;GO:0042113;GO:0042472;GO:0046425;GO:0046580;GO:0048013;GO:0048168;GO:0048170;GO:0048593;GO:0050771;GO:0050878;GO:0051489;GO:0051965;GO:0060021;GO:0060996;GO:0060997;GO:0061003;GO:0070373;GO:0071222;GO:0071679;GO:0097104;GO:0099557;GO:0106028;GO:0110077;GO:0120192;GO:1900016;GO:1900273;GO:1903078;GO:1904646;GO:1904782;GO:1904783;GO:2000010;GO:2000316;GO:2000822;GO:0021952
EPVE6AP	GO:0001541;GO:0006508;GO:0006511;GO:0007420;GO:0014068;GO:0030521;GO:0031398;GO:0032570;GO:0035037;GO:0035641;GO:0042220;GO:0042542;GO:0042752;GO:0045944;GO:0048511;GO:0050804;GO:0050847;GO:0051865;GO:0060736;GO:0061002;GO:0061743;GO:0070936;GO:1905528;GO:1990416;GO:2000058;GO:0000209
EPX	GO:0002215;GO:0006979;GO:0010936;GO:0032693;GO:0032714;GO:0032753;GO:0042744;GO:0072677;GO:0098869;GO:0042742
EPYC	GO:0007565;GO:0007605;GO:0061975;GO:0060348
EQTN	GO:0007342;GO:0060478;GO:0006897
ER71	GO:0001824;GO:0001890;GO:0007219;GO:0010628;GO:0016055;GO:0030218;GO:0045603;GO:0045944;GO:0048514;GO:0060803;GO:2000382;GO:0030154;GO:0006357
ER81	GO:0006366;GO:0007411;GO:0007517;GO:0007638;GO:0045944;GO:0048935;GO:0006357;GO:0030154
ERAB	GO:0006550;GO:0006629;GO:0006635;GO:0006699;GO:0007005;GO:0008207;GO:0008209;GO:0008210;GO:0051289;GO:0062173;GO:0070901;GO:0097745;GO:1990180;GO:0006631
ERAF	GO:0020027;GO:0030097;GO:0030218;GO:0050821;GO:0006457
ERAL1	GO:0000028
ERAP1	GO:0001525;GO:0002250;GO:0002474;GO:0006509;GO:0008217;GO:0009617;GO:0019885;GO:0045088;GO:0045444;GO:0045766;GO:0006508;GO:0043171
ERAP140	GO:0045944;GO:1900408;GO:1902083;GO:1903204;GO:0006979;GO:0006357
ERAP2	GO:0002250;GO:0002474;GO:0008217;GO:0019885;GO:0006508;GO:0043171
ERAS	GO:0007265
ERBA1	GO:0001502;GO:0001503;GO:0002155;GO:0006357;GO:0006366;GO:0007611;GO:0008016;GO:0008050;GO:0009409;GO:0009755;GO:0017055;GO:0030218;GO:0030878;GO:0033032;GO:0045892;GO:0045925;GO:0050994;GO:0060509;GO:0120162;GO:2000143;GO:0000122;GO:0030154;GO:0002154;GO:0048384;GO:0045944
ERBA2	GO:0002157;GO:0006351;GO:0007605;GO:0007621;GO:0008016;GO:0008050;GO:0042789;GO:0045944;GO:0046549;GO:0060509;GO:0097067;GO:0097474;GO:0002154;GO:0048384;GO:0000122;GO:0030154
ERBA2L	GO:0018401;GO:0006888;GO:0030070;GO:0034975;GO:0034976;GO:0035722;GO:0038155;GO:0045785;GO:0046598;GO:0071456;GO:0098761;GO:1900026;GO:1902175;GO:0006457
ERBAL2	GO:0000122;GO:0030522;GO:0043153;GO:0048666;GO:0050965;GO:0030154;GO:0048856
ERBAL3	GO:0000122;GO:0007165;GO:0007399;GO:0010977;GO:0030522;GO:0030154;GO:0048856;GO:0045944
ERBB	GO:0007166;GO:0007173;GO:0008284;GO:0000165;GO:0000902;GO:0001503;GO:0001892;GO:0001934;GO:0001942;GO:0007165;GO:0007202;GO:0007435;GO:0007611;GO:0010750;GO:0014066;GO:0018108;GO:0021795;GO:0030307;GO:0030335;GO:0033138;GO:0034614;GO:0038083;GO:0038134;GO:0042059;GO:0042177;GO:0042327;GO:0043066;GO:0043406;GO:0045737;GO:0045739;GO:0045740;GO:0045893;GO:0045944;GO:0046328;GO:0046718;GO:0046777;GO:0048146;GO:0048546;GO:0050673;GO:0050679;GO:0050730;GO:0050999;GO:0051205;GO:0051897;GO:0060571;GO:0061029;GO:0070141;GO:0070372;GO:0070374;GO:0071230;GO:0071276;GO:0071364;GO:0071392;GO:0090263;GO:0098609;GO:1900020;GO:1900087;GO:1901224;GO:1902895;GO:1903078;GO:1905208;GO:0007169;GO:0022008;GO:0033674;GO:0007275
ERBB1	GO:0007166;GO:0007173;GO:0008284;GO:0000165;GO:0000902;GO:0001503;GO:0001892;GO:0001934;GO:0001942;GO:0007165;GO:0007202;GO:0007435;GO:0007611;GO:0010750;GO:0014066;GO:0018108;GO:0021795;GO:0030307;GO:0030335;GO:0033138;GO:0034614;GO:0038083;GO:0038134;GO:0042059;GO:0042177;GO:0042327;GO:0043066;GO:0043406;GO:0045737;GO:0045739;GO:0045740;GO:0045893;GO:0045944;GO:0046328;GO:0046718;GO:0046777;GO:0048146;GO:0048546;GO:0050673;GO:0050679;GO:0050730;GO:0050999;GO:0051205;GO:0051897;GO:0060571;GO:0061029;GO:0070141;GO:0070372;GO:0070374;GO:0071230;GO:0071276;GO:0071364;GO:0071392;GO:0090263;GO:0098609;GO:1900020;GO:1900087;GO:1901224;GO:1902895;GO:1903078;GO:1905208;GO:0007169;GO:0022008;GO:0033674;GO:0007275
ERBB2	GO:0007166;GO:0001934;GO:0006468;GO:0007165;GO:0007167;GO:0007169;GO:0007422;GO:0007507;GO:0007528;GO:0008045;GO:0014065;GO:0018108;GO:0030307;GO:0032886;GO:0033080;GO:0033088;GO:0035556;GO:0038133;GO:0038134;GO:0038135;GO:0042060;GO:0042552;GO:0043406;GO:0043547;GO:0045727;GO:0045765;GO:0045785;GO:0045943;GO:0046777;GO:0048709;GO:0050679;GO:0070372;GO:0071363;GO:0071364;GO:0090314;GO:0099645;GO:0043066;GO:0007275;GO:0030182;GO:0008284;GO:0043410;GO:0022008;GO:0033674
ERBB2IP	GO:0006605;GO:0007155;GO:0007173;GO:0007229;GO:0032088;GO:0032495;GO:0032496;GO:0045104;GO:0045175;GO:0045197;GO:0070433;GO:0071356;GO:0071638;GO:0099072
ERBB3	GO:0003197;GO:0006468;GO:0007162;GO:0007165;GO:0007169;GO:0007422;GO:0007507;GO:0009968;GO:0010628;GO:0014037;GO:0014065;GO:0014068;GO:0021545;GO:0038133;GO:0042060;GO:0042127;GO:0043524;GO:0051048;GO:0051402;GO:0055025;GO:0061098;GO:0070886;GO:0097049;GO:0097192;GO:2000672;GO:0033674;GO:0022008;GO:0008284;GO:0043066;GO:0007275
ERBB4	GO:0001755;GO:0001934;GO:0007165;GO:0007169;GO:0007173;GO:0007399;GO:0007416;GO:0007507;GO:0007595;GO:0008284;GO:0008285;GO:0009880;GO:0014068;GO:0016477;GO:0018108;GO:0021551;GO:0021889;GO:0030334;GO:0038130;GO:0038135;GO:0038138;GO:0042531;GO:0043653;GO:0045165;GO:0045893;GO:0046427;GO:0046777;GO:0060045;GO:0060644;GO:0060749;GO:0061026;GO:0070374;GO:0071364;GO:0072046;GO:0099645;GO:2000010;GO:0033674;GO:0043066;GO:0007275;GO:0022008
ERBIN	GO:0006605;GO:0007155;GO:0007173;GO:0007229;GO:0032088;GO:0032495;GO:0032496;GO:0045104;GO:0045175;GO:0045197;GO:0070433;GO:0071356;GO:0071638;GO:0099072
ERBP	GO:0006396
ERC1	GO:0006355;GO:0007252;GO:0015031;GO:0042147;GO:0051092;GO:0048167;GO:0007274;GO:0048790
ERC2	GO:0016082;GO:0099509;GO:0150037;GO:0048790;GO:0007274;GO:0048167
ERCC1	GO:0006281;GO:0006289;GO:0000720;GO:0006303;GO:0006312;GO:0006949;GO:0006979;GO:0007283;GO:0007584;GO:0008283;GO:0008584;GO:0009650;GO:0009744;GO:0010165;GO:0010259;GO:0032205;GO:0035166;GO:0035264;GO:0035902;GO:0036297;GO:0045190;GO:0046686;GO:0048477;GO:0048568;GO:0060261;GO:0061819;GO:0090399;GO:0090656;GO:1904431;GO:1905765;GO:0070914
ERCC11	GO:0051974;GO:0006289;GO:0000723;GO:0000724;GO:0006281;GO:0006303;GO:0009411;GO:0009650;GO:0010506;GO:0032205;GO:0034644;GO:0061819;GO:1901255;GO:1904357;GO:1905765;GO:1905768;GO:0000712
ERCC2	GO:0000462;GO:0001701;GO:0006283;GO:0006289;GO:0006362;GO:0006366;GO:0006915;GO:0006979;GO:0007059;GO:0007568;GO:0009650;GO:0009791;GO:0021510;GO:0030198;GO:0030282;GO:0032289;GO:0032508;GO:0035264;GO:0035315;GO:0040016;GO:0043249;GO:0043388;GO:0048820;GO:0060218;GO:0071425;GO:1901990;GO:0045951
ERCC3	GO:0000717;GO:0001666;GO:0006265;GO:0006281;GO:0006283;GO:0006289;GO:0006366;GO:0006368;GO:0006915;GO:0006979;GO:0008104;GO:0009411;GO:0009650;GO:0035315;GO:0043065;GO:1901990;GO:0048568;GO:0006367
ERCC4	GO:0051974;GO:0006289;GO:0000723;GO:0000724;GO:0006281;GO:0006303;GO:0009411;GO:0009650;GO:0010506;GO:0032205;GO:0034644;GO:0061819;GO:1901255;GO:1904357;GO:1905765;GO:1905768;GO:0000712
ERCC5	GO:0000724;GO:0006283;GO:0006285;GO:0006289;GO:0009411;GO:0010225;GO:0043066;GO:0050790
ERCC6	GO:0006979;GO:0000012;GO:0000077;GO:0000303;GO:0006283;GO:0006284;GO:0006290;GO:0006338;GO:0006362;GO:0006366;GO:0007254;GO:0008630;GO:0009411;GO:0009636;GO:0010165;GO:0010224;GO:0010332;GO:0022008;GO:0030182;GO:0031175;GO:0032784;GO:0032786;GO:0034243;GO:0035066;GO:0035264;GO:0042262;GO:0045494;GO:0045739;GO:0045943;GO:0045944;GO:0045945;GO:0060261;GO:0097680;GO:1905168;GO:2001033
ERCC6L	GO:0006338;GO:0007049;GO:0051301
ERCC6L2	GO:0006338;GO:0034614;GO:0036297
ERCC8	GO:0006283;GO:0000012;GO:0000209;GO:0006974;GO:0006979;GO:0009411;GO:0010165;GO:0043161;GO:0051865;GO:0090262;GO:0097680
ERCM2	GO:0000724;GO:0006283;GO:0006285;GO:0006289;GO:0009411;GO:0010225;GO:0043066;GO:0050790
ERD2.1	GO:0006890;GO:0015031;GO:0030217;GO:0070231;GO:0006888;GO:0006621
ERD2.2	GO:0006890;GO:0015031;GO:0035437;GO:0006621;GO:0006888
ERD23	GO:0006890;GO:0015031;GO:0006621;GO:0006888
ERDA4	GO:0000381;GO:0007283;GO:0008380;GO:0030317;GO:0030575;GO:0048026;GO:0098781;GO:0006376
ERDA5	GO:0045087
ERDJ5	GO:0001933;GO:0030433;GO:0032781;GO:0034975;GO:0034976;GO:0070059;GO:0036498
EREG	GO:0001525;GO:0001550;GO:0001556;GO:0001819;GO:0007143;GO:0007173;GO:0007267;GO:0008284;GO:0008285;GO:0009299;GO:0009653;GO:0009887;GO:0019221;GO:0030216;GO:0030728;GO:0032755;GO:0038134;GO:0038135;GO:0038138;GO:0042060;GO:0042327;GO:0042700;GO:0043434;GO:0043616;GO:0045089;GO:0045740;GO:0045741;GO:0045840;GO:0045860;GO:0045892;GO:0048146;GO:0048160;GO:0048661;GO:0050680;GO:0051151;GO:0051781
EREG1	GO:0001659;GO:0002407;GO:0006816;GO:0009408;GO:0014074;GO:0032024;GO:0033194;GO:0035584;GO:0035725;GO:0044849;GO:0051209;GO:0051289;GO:0051489;GO:0070301;GO:0070588;GO:0071277;GO:0071415;GO:0071421;GO:0071502;GO:0071577;GO:0097028;GO:0097553;GO:0098703;GO:1903223;GO:2000249
ERF	GO:0000122;GO:0030154;GO:0006357
ERF1	GO:0006415;GO:0006479;GO:0000184;GO:0006449;GO:0043488;GO:0000165;GO:0000288;GO:0001570;GO:0003342;GO:0006397;GO:0006915;GO:0007507;GO:0008283;GO:0009611;GO:0010468;GO:0010837;GO:0014065;GO:0021915;GO:0031086;GO:0031440;GO:0032869;GO:0033077;GO:0035264;GO:0038066;GO:0043491;GO:0044344;GO:0045577;GO:0045600;GO:0045616;GO:0045647;GO:0045657;GO:0045661;GO:0048382;GO:0051028;GO:0060710;GO:0061158;GO:0070371;GO:0071320;GO:0071356;GO:0071364;GO:0071375;GO:0071385;GO:0071456;GO:0071472;GO:0071560;GO:0072091;GO:0097403;GO:1900153;GO:1901991;GO:1902172;GO:1904582;GO:0002184
ERF2	GO:0000288;GO:0006402;GO:0009611;GO:0030097;GO:0033077;GO:0035019;GO:0043488;GO:0044344;GO:0045577;GO:0045599;GO:0048103;GO:0060216;GO:0061158;GO:0070371;GO:0071356;GO:0071364;GO:0071385;GO:0071560;GO:0097011;GO:1900153;GO:1901991;GO:2000737
ERF3A	GO:0006479;GO:0000082;GO:0000184;GO:0006415;GO:0006449;GO:0006412
ERF3B	GO:0000184;GO:0006415;GO:0007049;GO:0006412
ERFAD	GO:0030433
ERFE	GO:0006879;GO:0007165;GO:0015908;GO:0019217;GO:0051649;GO:2000193;GO:0045721;GO:0046326;GO:0046628
ERFL	GO:0030154;GO:0006357
ERG	GO:0006468;GO:0007165;GO:0045944;GO:0086091;GO:0003064;GO:0042391;GO:0045893;GO:0055075;GO:0060048;GO:0060306;GO:0060307;GO:0071466;GO:0071805;GO:0086005;GO:0086009;GO:0086010;GO:0086011;GO:0086013;GO:0097623;GO:0098915;GO:1901379;GO:1901380;GO:1901381;GO:1903765;GO:1990573;GO:0006357;GO:0030154
ERG1	GO:0086091;GO:0003064;GO:0042391;GO:0045893;GO:0055075;GO:0060048;GO:0060306;GO:0060307;GO:0071466;GO:0071805;GO:0086005;GO:0086009;GO:0086010;GO:0086011;GO:0086013;GO:0097623;GO:0098915;GO:1901379;GO:1901380;GO:1901381;GO:1903765;GO:1990573;GO:0006725;GO:0010033;GO:0016126;GO:0042127;GO:0140042;GO:0008203
ERG2	GO:0034765;GO:0060307;GO:0086011;GO:0086091;GO:0071805
ERG25	GO:0006631;GO:0006695;GO:0008202;GO:0016126
ERG28	GO:0008150;GO:0016126
ERG3	GO:0007623;GO:0034765;GO:0086011;GO:0071805
ERGIC1	GO:0006888;GO:0006890
ERGIC2	GO:0006888;GO:0006890
ERGIC3	GO:0006888;GO:0006890;GO:0090316
ERGIC32	GO:0006888;GO:0006890
ERGIC53	GO:0032527;GO:0034498;GO:0006457;GO:0007029;GO:0007030;GO:0007596;GO:0010638;GO:0051238;GO:1903215;GO:0006888
ERGL	GO:0006888
ERH	GO:0006139;GO:0006213;GO:0007049
ERI1	GO:0071044;GO:0031047;GO:0031125;GO:0000467
ERI2	GO:0000467
ERI3	GO:0000467
ERIC1	GO:0007052;GO:0007091;GO:0051301;GO:0060236;GO:1902850;GO:0021987;GO:0008283;GO:0000226
ERICH1-AS1	GO:0007270;GO:0098962
ERIH	GO:0008150;GO:0001578;GO:0007019
ERIS	GO:0000045;GO:0002218;GO:0002230;GO:0016239;GO:0032092;GO:0032481;GO:0032728;GO:0035458;GO:0045087;GO:0045944;GO:0050727;GO:0051091;GO:0051259;GO:0051607;GO:0060340;GO:0061709;GO:0071360;GO:0071407;GO:0010506;GO:0000422
ERJ3	GO:0006457;GO:0016556;GO:0032781;GO:0050768;GO:0051604
ERK	GO:0006469;GO:0001525;GO:0001655;GO:0001933;GO:0002639;GO:0007162;GO:0007399;GO:0007411;GO:0007413;GO:0007611;GO:0007612;GO:0010628;GO:0016310;GO:0018108;GO:0021631;GO:0021934;GO:0022038;GO:0030193;GO:0030335;GO:0030890;GO:0031290;GO:0031915;GO:0032760;GO:0042113;GO:0042472;GO:0046425;GO:0046580;GO:0048013;GO:0048168;GO:0048170;GO:0048593;GO:0050771;GO:0050878;GO:0051489;GO:0051965;GO:0060021;GO:0060996;GO:0060997;GO:0061003;GO:0070373;GO:0071222;GO:0071679;GO:0097104;GO:0099557;GO:0106028;GO:0110077;GO:0120192;GO:1900016;GO:1900273;GO:1903078;GO:1904646;GO:1904782;GO:1904783;GO:2000010;GO:2000316;GO:2000822;GO:0021952
ERK1	GO:0010759;GO:0120041;GO:0000165;GO:0001934;GO:0006351;GO:0006468;GO:0006915;GO:0007049;GO:0008286;GO:0010628;GO:0016310;GO:0019233;GO:0030278;GO:0030509;GO:0030641;GO:0030878;GO:0031281;GO:0031663;GO:0032212;GO:0032872;GO:0034198;GO:0034614;GO:0038083;GO:0042473;GO:0042770;GO:0043330;GO:0045944;GO:0048009;GO:0048538;GO:0050804;GO:0051090;GO:0051216;GO:0051403;GO:0051493;GO:0051973;GO:0060020;GO:0060324;GO:0060425;GO:0060440;GO:0061308;GO:0070371;GO:0070374;GO:0070498;GO:0070849;GO:0071260;GO:0071276;GO:0071356;GO:0072584;GO:0090170;GO:0098792;GO:1903351;GO:1904355;GO:1904417;GO:2000641;GO:2000657;GO:0035556
ERK2	GO:0010759;GO:0120041;GO:0006468;GO:0006915;GO:0006935;GO:0006974;GO:0007049;GO:0007165;GO:0007268;GO:0007611;GO:0008286;GO:0010628;GO:0010800;GO:0018105;GO:0018107;GO:0019858;GO:0030278;GO:0030641;GO:0030878;GO:0031647;GO:0031663;GO:0032212;GO:0032872;GO:0033598;GO:0034198;GO:0034614;GO:0035094;GO:0038127;GO:0042473;GO:0043330;GO:0045596;GO:0048009;GO:0048538;GO:0050852;GO:0050853;GO:0051403;GO:0051493;GO:0051973;GO:0060020;GO:0060291;GO:0060324;GO:0060425;GO:0060440;GO:0060716;GO:0061308;GO:0070371;GO:0070849;GO:0071276;GO:0071356;GO:0072584;GO:0090170;GO:1903351;GO:1904355;GO:2000641;GO:0035556;GO:0007166
ERK3	GO:0000165;GO:0006468;GO:0007049;GO:0007165;GO:0060999;GO:0035556
ERK4	GO:0000165;GO:0006468;GO:0007049;GO:0035556
ERK5	GO:0000165;GO:0007049;GO:0007165;GO:0018105;GO:0019933;GO:0030154;GO:0033173;GO:0034115;GO:0036003;GO:0045765;GO:0045944;GO:0050728;GO:0051247;GO:0051344;GO:0060761;GO:0070301;GO:0070885;GO:0071363;GO:0071499;GO:0071560;GO:1902176;GO:2000352;GO:2001240;GO:0035556
ERK6	GO:0000165;GO:0007049;GO:0007165;GO:0007517;GO:0010952;GO:0018105;GO:0042770;GO:0045445;GO:0045786;GO:0051149;GO:0051726;GO:0035556
ERK7	GO:0000165;GO:0003400;GO:0006974;GO:0007029;GO:0008284;GO:0010506;GO:0030336;GO:0032212;GO:0046777;GO:0051973;GO:0090494;GO:1902017;GO:1904355;GO:1904491;GO:1905188;GO:1905832;GO:0035556
ERK8	GO:0000165;GO:0003400;GO:0006974;GO:0007029;GO:0008284;GO:0010506;GO:0030336;GO:0032212;GO:0046777;GO:0051973;GO:0090494;GO:1902017;GO:1904355;GO:1904491;GO:1905188;GO:1905832;GO:0035556
ERLEC1	GO:0030433;GO:0030968;GO:0036503;GO:1904153;GO:0030970
ERLIN1	GO:0008203;GO:0030433;GO:0032933;GO:0045540;GO:0045541;GO:0045717
ERLIN2	GO:0008203;GO:0030433;GO:0032933;GO:0045540;GO:0045541;GO:0045717
ERM	GO:0000122;GO:0034599;GO:0045944;GO:0030154;GO:0006357
ERMAP	GO:0050852;GO:0001817
ERMARD	GO:0008150
ERMN	GO:0007015;GO:0008360;GO:0031344;GO:0001763
ERMP1	GO:0030968;GO:0034599;GO:0006508
ERN1	GO:0001935;GO:0006379;GO:0006402;GO:0006468;GO:0016241;GO:0033120;GO:0034620;GO:0034976;GO:0035924;GO:0036289;GO:0036498;GO:0043507;GO:0046777;GO:0070054;GO:0070059;GO:0070301;GO:0071333;GO:0090502;GO:0098787;GO:1900103;GO:1901142;GO:1904707;GO:1990579
ERN2	GO:0006397;GO:0006468;GO:0016075;GO:0030263;GO:0034976;GO:0043507;GO:0045892;GO:0090502;GO:0036498;GO:0070059
